"participantnumber"	"activityname"	"1timebodyaccelerationmeanvaluex"	"2timebodyaccelerationmeanvaluey"	"3timebodyaccelerationmeanvaluez"	"41timegravityaccelerationmeanvaluex"	"42timegravityaccelerationmeanvaluey"	"43timegravityaccelerationmeanvaluez"	"81timebodyaccelerationjerkmeanvaluex"	"82timebodyaccelerationjerkmeanvaluey"	"83timebodyaccelerationjerkmeanvaluez"	"121timebodygyroscopemeanvaluex"	"122timebodygyroscopemeanvaluey"	"123timebodygyroscopemeanvaluez"	"161timebodygyroscopejerkmeanvaluex"	"162timebodygyroscopejerkmeanvaluey"	"163timebodygyroscopejerkmeanvaluez"	"201timebodyaccelerationmagnitudemeanvalue"	"214timegravityaccelerationmagnitudemeanvalue"	"227timebodyaccelerationjerkmagnitudemeanvalue"	"240timebodygyroscopemagnitudemeanvalue"	"253timebodygyroscopejerkmagnitudemeanvalue"	"266fastfouriertransformbodyaccelerationmeanvaluex"	"267fastfouriertransformbodyaccelerationmeanvaluey"	"268fastfouriertransformbodyaccelerationmeanvaluez"	"294fastfouriertransformbodyaccelerationmeanvaluefreqx"	"295fastfouriertransformbodyaccelerationmeanvaluefreqy"	"296fastfouriertransformbodyaccelerationmeanvaluefreqz"	"345fastfouriertransformbodyaccelerationjerkmeanvaluex"	"346fastfouriertransformbodyaccelerationjerkmeanvaluey"	"347fastfouriertransformbodyaccelerationjerkmeanvaluez"	"373fastfouriertransformbodyaccelerationjerkmeanvaluefreqx"	"374fastfouriertransformbodyaccelerationjerkmeanvaluefreqy"	"375fastfouriertransformbodyaccelerationjerkmeanvaluefreqz"	"424fastfouriertransformbodygyroscopemeanvaluex"	"425fastfouriertransformbodygyroscopemeanvaluey"	"426fastfouriertransformbodygyroscopemeanvaluez"	"452fastfouriertransformbodygyroscopemeanvaluefreqx"	"453fastfouriertransformbodygyroscopemeanvaluefreqy"	"454fastfouriertransformbodygyroscopemeanvaluefreqz"	"503fastfouriertransformbodyaccelerationmagnitudemeanvalue"	"513fastfouriertransformbodyaccelerationmagnitudemeanvaluefreq"	"516fastfouriertransformbodyaccelerationjerkmagnitudemeanvalue"	"526fastfouriertransformbodyaccelerationjerkmagnitudemeanvaluefreq"	"529fastfouriertransformbodygyroscopemagnitudemeanvalue"	"539fastfouriertransformbodygyroscopemagnitudemeanvaluefreq"	"542fastfouriertransformbodygyroscopejerkmagnitudemeanvalue"	"552fastfouriertransformbodygyroscopejerkmagnitudemeanvaluefreq"	"555angletimebodyaccelerationmeanvaluegravity"	"556angletimebodyaccelerationjerkmeanvaluegravitymeanvalue"	"557angletimebodygyroscopemeanvaluegravitymeanvalue"	"558angletimebodygyroscopejerkmeanvaluegravitymeanvalue"	"559anglexgravitimeymeanvalue"	"560angleygravitimeymeanvalue"	"561anglezgravitimeymeanvalue"	"4timebodyaccelerationstandarddeviationx"	"5timebodyaccelerationstandarddeviationy"	"6timebodyaccelerationstandarddeviationz"	"44timegravityaccelerationstandarddeviationx"	"45timegravityaccelerationstandarddeviationy"	"46timegravityaccelerationstandarddeviationz"	"84timebodyaccelerationjerkstandarddeviationx"	"85timebodyaccelerationjerkstandarddeviationy"	"86timebodyaccelerationjerkstandarddeviationz"	"124timebodygyroscopestandarddeviationx"	"125timebodygyroscopestandarddeviationy"	"126timebodygyroscopestandarddeviationz"	"164timebodygyroscopejerkstandarddeviationx"	"165timebodygyroscopejerkstandarddeviationy"	"166timebodygyroscopejerkstandarddeviationz"	"202timebodyaccelerationmagnitudestandarddeviation"	"215timegravityaccelerationmagnitudestandarddeviation"	"228timebodyaccelerationjerkmagnitudestandarddeviation"	"241timebodygyroscopemagnitudestandarddeviation"	"254timebodygyroscopejerkmagnitudestandarddeviation"
"3"	"standing"	0.280046513278689	-0.0143376555065574	-0.101621722633148	0.93503077852459	-0.301735130327869	0.024763106752459	0.0750900622277049	0.00771663644590164	-0.00807177934114754	-0.0246626070770492	-0.0585101918262295	0.0665262054098361	-0.0994602620655738	-0.0472415819016393	-0.0416832156688525	-0.925430819016393	-0.925430819016393	-0.959303840327869	-0.892089349344262	-0.962339339672131	-0.960123409508197	-0.908075353770492	-0.939507735245902	-0.087024832195082	-0.128180130065574	0.00771897878688524	-0.957666856721311	-0.943497973606557	-0.969174903442623	0.0749564403088525	-0.258164810172131	-0.112367641836066	-0.901282267540984	-0.937711157213115	-0.916172537704918	-0.297107441654098	-0.316011207026229	-0.229120091067541	-0.926968932295082	-0.000332753967377052	-0.948627467704918	0.129816297732787	-0.913682362622951	-0.309822161422951	-0.960331717868852	-0.020630781795082	0.00772770563770492	0.0246545250622951	0.00979910903278689	-0.0505440714639344	-0.71190381557377	0.289824125737705	0.00457098377868852	-0.96674254295082	-0.893449307213115	-0.911419015081967	-0.982020428032787	-0.957425321803279	-0.928161577377049	-0.957086489344262	-0.941686785737705	-0.973059634918033	-0.900462227540984	-0.927788618196721	-0.91236408147541	-0.940937642459016	-0.968433747868853	-0.958293011803279	-0.915143303606557	-0.915143303606557	-0.948770043278689	-0.88212522147541	-0.957679766885246
"4"	"standing"	0.280499745892857	-0.00948911098553571	-0.0961574905535714	0.95619779125	-0.0759009061071429	0.166893825946429	0.0721328379857143	-0.00653015693773214	-0.0211889890567857	-0.0306449342357143	-0.061824850625	0.0755636430892857	-0.103057894142857	-0.0461257201357143	-0.0490753497867857	-0.906478051785714	-0.906478051785714	-0.963370738392857	-0.900982100535714	-0.967614073928571	-0.973497549642857	-0.889549205	-0.93164342125	0.0620999958378571	-0.0669875048642857	-0.0377822772491071	-0.972310894285714	-0.937624242142857	-0.968648411607143	0.2722139805	-0.126450632983929	0.0711056632839286	-0.905464161964286	-0.955992945178571	-0.915280955357143	-0.2748096406875	-0.364372374642857	-0.223109154546429	-0.917614014821429	-0.102971757742857	-0.956139283571429	0.201262207319643	-0.914209165714286	-0.286128312085714	-0.964471139464286	0.0609850024464286	0.0147312363133929	0.0045729088625	0.101339340914286	0.0257192449821429	-0.831044401607143	0.135778706071429	-0.0951347515892857	-0.97692058	-0.86159737875	-0.896880538392857	-0.972908355892857	-0.917613464821429	-0.899404775267857	-0.972586541964286	-0.938354677857143	-0.973054201071429	-0.909687974464286	-0.949227146964286	-0.909995038571429	-0.949633878571429	-0.976065174642857	-0.957982019464286	-0.890976683392857	-0.890976683392857	-0.958159482142857	-0.885144317678571	-0.964282784285714
"5"	"standing"	0.282544390892857	-0.00700418554517857	-0.102171095696429	0.960188699107143	-0.03871012665	0.138638436607143	0.0725189859107143	-0.00221990214464286	-0.0122812220569643	-0.0322711902673214	-0.050987505	0.0690945763946429	-0.0922249863035714	-0.0399108188821429	-0.0422221341625	-0.906104701071429	-0.906104701071429	-0.956863566071429	-0.900671630714286	-0.958405900892857	-0.964500917321429	-0.890796360535714	-0.915083799107143	-0.0164066779678571	-0.00894413194107143	-0.028287522525	-0.963059235178571	-0.93137020875	-0.958438726607143	0.150463078469643	-0.143681804520893	-0.0333637020357143	-0.909661802321429	-0.939373524464286	-0.907190836607143	-0.178598410944643	-0.162944927001786	-0.109180363773214	-0.9046413925	-0.0169422323298214	-0.941825903035714	0.140971600726786	-0.904543921607143	-0.157768871232143	-0.952286438035714	-0.0393135966410714	-0.00860856932142857	-0.00572224394107143	0.0866990453375	-0.0828789318410714	-0.862767277857143	0.110446445178571	-0.0754509648214286	-0.968591815714286	-0.869439913392857	-0.869327321785714	-0.974088206071429	-0.931973943392857	-0.914608495714286	-0.962647080178571	-0.931217140714286	-0.963832118928571	-0.910395222321429	-0.933738104107143	-0.907471555714286	-0.941930044107143	-0.961177741607143	-0.944755343035714	-0.87977380125	-0.87977380125	-0.942962047678571	-0.867041711785714	-0.947970723571429
"6"	"standing"	0.280346248596491	-0.0181236327175439	-0.112172831947368	0.945139003859649	-0.230251036140351	0.0139193473596491	0.0730699604561404	0.00871883993421053	-0.00481712245438596	-0.028251913022807	-0.0589823639438597	0.0767394745964912	-0.103292534210526	-0.0428828304736842	-0.0506432189438596	-0.945022876491228	-0.945022876491228	-0.967102436140351	-0.939404744385965	-0.963406222982456	-0.977100287368421	-0.930336471754386	-0.942864017017544	0.0664521774298246	-0.0866319977508772	0.0208815076140351	-0.97348053877193	-0.951405464912281	-0.963743518070175	0.186559227035088	-0.251013912454386	-0.0715339890175439	-0.931612384385965	-0.943273146140351	-0.943239602105263	-0.114716166140877	-0.195978463377193	-0.0778747190508772	-0.945949804035088	0.0373542193561403	-0.955914005438597	0.190943682210526	-0.926664297017544	-0.0701196902631579	-0.955425138245614	0.0276252654912281	0.0123494545684211	-0.00737862488596491	0.0672693934912281	0.0586938250175439	-0.759500275087719	0.240854577192982	0.0121273275736842	-0.981758159649123	-0.921493191754386	-0.925692371929825	-0.985583066842105	-0.96844910122807	-0.942795062280702	-0.973132635789474	-0.949362277017544	-0.967547241754386	-0.947561298596491	-0.94248658631579	-0.947782155964912	-0.946423593157895	-0.962422163684211	-0.962758177192982	-0.939310249649123	-0.939310249649123	-0.956099145964912	-0.915891572982456	-0.952536233859649
"7"	"standing"	0.282723539433962	-0.0145740341037736	-0.0997778303207547	0.958728687924528	-0.117607048924528	-0.0516573721320755	0.0751915112830189	0.00694700354075472	-0.0108420294035849	-0.0291582212545283	-0.0774336443396226	0.0851045000566038	-0.0901539662169811	-0.0412797611886792	-0.0545390015471698	-0.942724659245283	-0.942724659245283	-0.973381306226415	-0.943425564528302	-0.977377083018868	-0.976681834339623	-0.941883783773585	-0.938550519811321	-0.079704728245283	-0.159730059003774	0.00098894010754717	-0.976323086226415	-0.967165093018868	-0.968229643018868	0.098774853689	-0.188479735466038	-0.0891602062907547	-0.938121637735849	-0.957548671320755	-0.957165056226415	-0.188057605981132	-0.298448698150943	-0.188116628033962	-0.945611450377358	-0.0288451773293208	-0.967417888301887	0.256759439860377	-0.93870498490566	-0.187181670020755	-0.973671168679245	0.0954707400377358	0.0102468976660377	-0.0238336055150943	-0.075886457490566	-0.00760634756603773	-0.81912357754717	0.164011262264151	0.0579886623962264	-0.979307570377358	-0.923400921886792	-0.917064168490566	-0.987917503962264	-0.966162998679245	-0.939161014716981	-0.976403544716981	-0.965810609622642	-0.972060053207547	-0.945247687358491	-0.949646946792453	-0.951630777358491	-0.96598339754717	-0.976837757358491	-0.978166790943396	-0.933590156792453	-0.933590156792453	-0.968566356037736	-0.918438958867924	-0.97210793
"8"	"standing"	0.279620986111111	-0.0148113067148148	-0.106114996837037	0.957669921111111	-0.0904603488214815	-0.0979392024814815	0.0753739045185185	0.00814951727462963	0.00322153267648148	-0.0219671978203704	-0.0280117633814815	0.063688907	-0.097757576	-0.0485190684259259	-0.0478483225666667	-0.953762884074074	-0.953762884074074	-0.984920797777778	-0.952848496851852	-0.987580587777778	-0.988219862222222	-0.9500491	-0.950362935555556	0.0231155666555556	0.0771842726148148	0.121181473814815	-0.989029238518519	-0.976177675	-0.979477193333333	0.267296230824074	-0.0598195579537037	0.0692831244296296	-0.969677435925926	-0.972595487037037	-0.975512276666667	-0.154243187048148	-0.197392513112963	0.0222011082111111	-0.953746070740741	0.110646845581481	-0.979745872037037	0.308060633885185	-0.964564224074074	-0.108780315687387	-0.983709233333333	0.179173689962963	0.0258949006127778	-0.00820462124444444	0.0152465735555556	-0.0319347857407407	-0.840839661296296	0.145565477037037	0.0905212998148148	-0.988815418148148	-0.938479429074074	-0.926065255185185	-0.987690217222222	-0.958904114074074	-0.918293913703704	-0.989198879814815	-0.976442140740741	-0.982610899259259	-0.972990379814815	-0.969421045555556	-0.974118322407407	-0.981573085740741	-0.985508765185185	-0.989270900740741	-0.937187185222222	-0.937187185222222	-0.979932239074074	-0.95322478962963	-0.982460332222222
"9"	"standing"	0.282310057333333	-0.0200454954022222	-0.0952747481333333	0.961323502222222	-0.010383816474	0.00914769235555555	0.0760032053555556	0.0130699796066667	-0.004700785502	-0.029183136346	-0.060810158296	0.0992409332222222	-0.095897704	-0.0419199574333333	-0.0575743131488889	-0.945167482444444	-0.945167482444444	-0.969524578888889	-0.921030223111111	-0.969824044222222	-0.971662692	-0.944849431777778	-0.941686874222222	-0.105711680368889	-0.00378721862222222	0.000165424148888888	-0.971313768666667	-0.962624298888889	-0.967129200444444	-0.0235041479111111	-0.0981894026	-0.128067958244444	-0.916974437555556	-0.954514301555556	-0.941510336	-0.222857823644444	-0.348959970422222	-0.16576126334	-0.946330171777778	0.0235738706622222	-0.963242884	0.200537688288889	-0.929769067777778	-0.174953568622222	-0.967491628	0.0243650848444444	0.0116017230222222	0.00486631672888889	0.0457096772222222	0.0328201066444444	-0.859607609333333	0.0909985561777778	0.0154296719333333	-0.975741252444444	-0.938635759333333	-0.919295805777778	-0.989103160444444	-0.972573867555556	-0.932245295111111	-0.969973398888889	-0.963849332888889	-0.970584264666667	-0.921990612	-0.946046640444444	-0.939889737333333	-0.949105691555556	-0.975036530444444	-0.969726483555556	-0.936105010444444	-0.936105010444444	-0.963764177777778	-0.908291403111111	-0.965287050888889
"10"	"standing"	0.276650300681818	-0.0155418603409091	-0.107964083931818	0.954008785454545	-0.0431597830454545	0.0346980210431818	0.0809784390227273	0.0119007630575	-0.00485841031477273	-0.0281854325604545	-0.0876820486363636	0.103251560681818	-0.104753833181818	-0.0371593000727273	-0.0584162547045455	-0.951988907954545	-0.951988907954545	-0.965163818409091	-0.929787259772727	-0.971637661590909	-0.970099814318182	-0.923378745227273	-0.955272383863636	0.159123629063636	-0.0126234259545455	0.0776098480747727	-0.963565166136364	-0.942187760454545	-0.972241512272727	0.253301389636364	-0.187095243409091	0.00562873853409091	-0.924005912954545	-0.960323800909091	-0.950915730909091	-0.281787222606818	-0.164082230704545	-0.0988874452431818	-0.9401101675	0.0902454673818182	-0.951633690454545	0.197319524797727	-0.937786743409091	-0.226492596295455	-0.965614081363636	0.0133897488363636	-0.0137904686068182	0.0303705889893182	0.03361076375	0.114195806227273	-0.817648123636364	0.112597078427273	-0.00256864090227273	-0.978403481818182	-0.919561843409091	-0.941271440454545	-0.991259485	-0.975410724090909	-0.959579657727273	-0.964311490454545	-0.941328663409091	-0.9764306	-0.929895057954545	-0.958861164090909	-0.953681099545455	-0.950367548409091	-0.976445016590909	-0.969051030681818	-0.937264537954545	-0.937264537954545	-0.952058214545455	-0.920486810227273	-0.964409410454545
"11"	"standing"	0.277715562765957	-0.0171990886595745	-0.108686630425532	0.956464535957447	-0.173082704680851	0.127198423404255	0.0760097721914894	0.0124130965551064	-0.00074591623212766	-0.0293141521489362	-0.0765465041914894	0.0810588216170213	-0.099519355893617	-0.0395992140851064	-0.0524732752340426	-0.984853836595745	-0.984853836595745	-0.989242377234043	-0.979978011489362	-0.993428183617021	-0.993808050638298	-0.968703072553191	-0.987669785531915	0.0890102416978723	0.0557408976489362	0.292390245638298	-0.992385450851064	-0.979287024255319	-0.988460788085106	0.312171839674468	-0.0305094144893617	0.120740566368085	-0.978301717234043	-0.994025488297872	-0.980762968085106	-0.129935993361702	0.11920123437234	-0.0212967788297872	-0.982255413617021	0.233078227234043	-0.988636595319149	0.333098929765957	-0.982576519787234	-0.0478486176276596	-0.992981019787234	0.223297408893617	-0.00231669177765958	-0.0139522134659574	0.0185935504468085	0.0126784429404255	-0.801986404255319	0.201762944893617	-0.0668709773829787	-0.994978878723404	-0.964173331702128	-0.986382712765957	-0.994529398085106	-0.981047828723404	-0.989433253617021	-0.992527404255319	-0.979428279574468	-0.990132989574468	-0.980242494680851	-0.994210471914894	-0.980636664893617	-0.986690403617021	-0.995571631276596	-0.990663218510638	-0.98030536893617	-0.98030536893617	-0.988853960638298	-0.977071437446808	-0.992579166595745
"12"	"standing"	0.277405834918033	-0.0169002543196721	-0.105526999754098	0.957317821803279	-0.21886535557377	-0.0395382767304918	0.0744631761967213	0.0100480041062295	-0.00788131384131148	-0.0300030427426229	-0.0700083750360656	0.074256819	-0.0976380412377049	-0.0409520826508197	-0.0482863736885246	-0.941459935081967	-0.941459935081967	-0.968790683278689	-0.888101372786885	-0.969289973606557	-0.976469472295082	-0.932775677704918	-0.947178200163934	0.0636237568327869	-0.0493281733262295	0.0798244568180328	-0.971971634098361	-0.95329178	-0.971122527868852	0.230672593114754	-0.174967084639344	0.0113820599131148	-0.890292711147541	-0.948251856721312	-0.95260195295082	-0.241064349721311	-0.143868272885738	-0.130538981132787	-0.945217802786885	0.0468988697540984	-0.960859009508197	0.176598692655738	-0.902356765573771	-0.261496565898361	-0.963059791967213	0.0162815453606557	0.00891991761311475	0.0123418553803279	0.0289201456934426	-0.013212840047541	-0.792684913278689	0.232979146393443	0.0491145447693443	-0.981243992459016	-0.923140254098361	-0.920684800114754	-0.985314210491803	-0.970482614590164	-0.939534099016393	-0.972440195081967	-0.953203115409836	-0.975556976885246	-0.883655251803279	-0.941469207540984	-0.950364757540984	-0.955415641803279	-0.971195487377049	-0.973689389672131	-0.935232945245902	-0.935232945245902	-0.962678857213115	-0.852271618032787	-0.961923171967213
"13"	"standing"	0.277758431052632	-0.0167891993964912	-0.112124137754386	0.942695296842105	-0.239943146315789	-0.0524856614035088	0.0758630962280702	0.00762035230350877	-0.000704979340543859	-0.0295492164431579	-0.0753205243684211	0.085471246877193	-0.0981199986666667	-0.0412872577807018	-0.053926078122807	-0.971564243157895	-0.971564243157895	-0.98680002754386	-0.95782537245614	-0.983637634912281	-0.989425965614035	-0.959427618245614	-0.97756730122807	0.0328062514403509	-0.0303584248157895	0.087427326231579	-0.988198276666667	-0.977752775438597	-0.98460855877193	0.237964693460702	-0.047896000245614	0.106886230594386	-0.957154108421053	-0.97291308	-0.974394378070175	-0.25106304754386	-0.170676014929825	-0.0652523063612105	-0.972393559473684	0.0936059842982456	-0.981977536491228	0.298745382305263	-0.957488799473684	-0.116504835842105	-0.977197403859649	0.175957474047544	0.0144234182722807	-0.0235598900684211	0.0407220729824561	-0.0309467302614035	-0.741685939122807	0.247241071929825	0.0582448749219298	-0.991020759298246	-0.949422439473684	-0.967538031754386	-0.992232401754386	-0.974681225789474	-0.976827157368421	-0.987636104210526	-0.977704172105263	-0.986926242631579	-0.955577395789474	-0.971721755964912	-0.973436596140351	-0.978465124561404	-0.980982661403509	-0.985177042982456	-0.968519673859649	-0.968519673859649	-0.981865616666667	-0.944980198421053	-0.976197659649123
"14"	"standing"	0.280545613833333	-0.01520781344	-0.103817701790667	0.875319569	-0.226692231166667	-0.338174888666667	0.0737933748485	0.00579566182983333	-0.00720777760485	-0.0220886526891667	-0.05581088271	0.07904758875	-0.100718458866667	-0.04500967927	-0.0509036177765	-0.943456847333333	-0.943456847333333	-0.972965788166667	-0.943530016833333	-0.974873328	-0.9726995625	-0.942178248333333	-0.9424220265	-0.245905018933333	-0.138431166621667	0.00253022625	-0.97818164	-0.967249904833333	-0.966718434333333	0.0237594244966667	-0.212196767033333	-0.0690826053566667	-0.957111767	-0.9508361945	-0.950999877833333	-0.306015725890333	-0.2780036534	-0.198897454968333	-0.949715059833333	-0.0374702781666667	-0.970214125833333	0.214251895888333	-0.944405563833333	-0.191031011271667	-0.969175636833333	0.0125408702516667	0.00742967239083333	0.017584753905	-0.102584280416667	-0.00588886871333333	-0.6015810145	0.2380634805	0.260358891666667	-0.973268905	-0.928525725333333	-0.9222763115	-0.972005366333333	-0.965781048333333	-0.940757718	-0.978248526	-0.966362425833333	-0.970766734	-0.9610917615	-0.9462806205	-0.946589134666667	-0.969948875166667	-0.9706929555	-0.974687865833333	-0.936735577166667	-0.936735577166667	-0.970437182833333	-0.931426203833333	-0.966834217
"15"	"standing"	0.278915803962264	-0.0183516360396226	-0.105910832679245	0.965528899622642	-0.164713175490566	0.0645975994528302	0.0752280703207547	0.00617255520183019	-0.00658737093471698	-0.0262433562254717	-0.0659637517169811	0.0761946738773585	-0.101358786226415	-0.0438507492018868	-0.052278397190566	-0.961207616226415	-0.961207616226415	-0.981495125660377	-0.946961381132076	-0.984407077924528	-0.986724998867925	-0.943348788679245	-0.965473514528302	0.0627177564339623	-0.0344990030962264	0.0993963491132075	-0.985353492641509	-0.967884709433962	-0.982632302830189	0.267947792641509	-0.173615099864151	0.0650475083622642	-0.950380286226415	-0.975133868867925	-0.96826485509434	-0.188670854654717	-0.130161072926415	-0.0512384435037736	-0.960337344339623	0.0328961071132075	-0.979078785660377	0.293685314135849	-0.956733900188679	-0.199913549754717	-0.983188091886792	0.0570238664471698	-0.00231995023396226	0.0222929098130189	0.0618239320358491	0.130430724509434	-0.841919933584906	0.196111096792453	-0.0231407098028302	-0.988949247358491	-0.931900148301887	-0.951670257924528	-0.988432084716981	-0.965687978301887	-0.958810153207547	-0.985459068490566	-0.967720399622641	-0.985301940754717	-0.947790802075472	-0.971332584339623	-0.968167046415094	-0.971514312075472	-0.988107413962264	-0.981293117924528	-0.948600432641509	-0.948600432641509	-0.979994800566038	-0.931286778679245	-0.98143282754717
"16"	"standing"	0.283497402948718	-0.0165999672935897	-0.103657729076923	0.941587749358974	-0.0578867045	-0.166737468166667	0.0736438905641026	0.0120767950358846	-0.00476310557910256	-0.0299337294166667	-0.068667733	0.0867342708846154	-0.100107332602564	-0.0424982241410256	-0.0544335294410256	-0.969948825128205	-0.969948825128205	-0.989205231794872	-0.972528178205128	-0.992848576025641	-0.989427670897436	-0.96931401525641	-0.969999504230769	-0.0162371376025641	0.0673569419466667	0.0525158714	-0.991038638974359	-0.982425403974359	-0.986091891538462	0.267452462051282	-0.0110757034462821	-0.00527777880897436	-0.973157351666667	-0.983594244615385	-0.98363927	-0.117570139566667	-0.180188922417949	0.00791532346153846	-0.971082558076923	0.0924921398371795	-0.986502687948718	0.344673907153846	-0.975448632179487	-0.0835937870487179	-0.99117243	0.211078134223077	0.00591798000538462	0.0410077142538462	0.0368086385512821	-0.00384551201153846	-0.788613521153846	0.123302384871795	0.138687314961538	-0.989076811794872	-0.960298267692308	-0.953468961666667	-0.985359689871795	-0.980552435769231	-0.959562830769231	-0.991026497435897	-0.98262195474359	-0.988073825641026	-0.973400107564103	-0.980110277307692	-0.982357006410256	-0.987102322692308	-0.992589441153846	-0.992698522948718	-0.95729449448718	-0.95729449448718	-0.986761550641026	-0.964105768461539	-0.990809427435897
"17"	"standing"	0.277942503333333	-0.0174120064169231	-0.111432145565	0.904678547435897	-0.257486817948718	-0.202687757012821	0.0740864955641026	0.00657853452564103	-0.00403599594166667	-0.0269576937130769	-0.0770632126371795	0.0880561869358974	-0.101289168653846	-0.0404518753974359	-0.0546331330897436	-0.977635981410256	-0.977635981410256	-0.991742753589744	-0.978184576538462	-0.993672973717949	-0.990927533846154	-0.97417056948718	-0.980231575769231	-0.0325532545820513	0.0455207736730769	0.107584733661538	-0.992129225769231	-0.986278342435897	-0.989563633076923	0.257118196283333	0.0739987319439744	0.0847226210125641	-0.980696264102564	-0.987334041282051	-0.985954978205128	-0.139034612666154	-0.162736719461538	0.0601796814102564	-0.980967748205128	0.119058407512821	-0.990162798846154	0.426849040797436	-0.984291131538461	-0.115635141833333	-0.992723939358974	0.314617814282051	0.0151142472629487	0.00301967217179487	0.0443821693333333	0.0704568026666667	-0.66226282474359	0.260217512307692	0.164226520641026	-0.991163919871795	-0.968176663717949	-0.970462679230769	-0.985751365769231	-0.975810476025641	-0.969171762179487	-0.992094005512821	-0.98666125974359	-0.991217027307692	-0.981373082948718	-0.985121164615385	-0.985538363333333	-0.989257196282051	-0.993699908589744	-0.992327099487179	-0.975377309871795	-0.975377309871795	-0.990363248205128	-0.977680837435897	-0.992372117307692
